timestamp,open,high,low,close,volume
2016-07-08, 3.8400, 3.8400, 3.8400, 3.8400, 2000
2016-07-07, 3.7800, 3.8400, 3.7800, 3.8300, 1100
2016-07-06, 3.6300, 3.9000, 3.6300, 3.9000, 15200
2016-07-05, 3.7300, 3.8200, 3.7300, 3.8200, 1356
2016-07-01, 4.0280, 4.0280, 4.0280, 4.0280, 1000
2016-06-30, 4.1400, 4.1400, 4.1400, 4.1400, 200
2016-06-29, 3.8900, 4.0330, 3.8900, 4.0330, 15745
2016-06-28, 3.5301, 3.5301, 3.5301, 3.5301, 0
2016-06-27, 3.5301, 3.5301, 3.5301, 3.5301, 0
2016-06-24, 3.7500, 3.7500, 3.5200, 3.5301, 16835
2016-06-23, 4.0300, 4.0300, 4.0300, 4.0300, 1000
2016-06-22, 3.9700, 3.9700, 3.9700, 3.9700, 0
2016-06-21, 3.9600, 3.9700, 3.8600, 3.9700, 4402
2016-06-20, 4.0600, 4.0600, 3.9800, 4.0300, 1350
2016-06-17, 4.1500, 4.1500, 4.0500, 4.0500, 948
2016-06-16, 3.7800, 4.2500, 3.7800, 3.9500, 4266
2016-06-15, 3.8600, 3.8600, 3.7900, 3.7900, 16903
2016-06-14, 3.7200, 3.7200, 3.7200, 3.7200, 0
2016-06-13, 3.7800, 3.7800, 3.7200, 3.7200, 4100
2016-06-10, 3.9136, 3.9136, 3.9136, 3.9136, 800
2016-06-09, 4.0400, 4.0400, 4.0400, 4.0400, 0
2016-06-08, 4.0400, 4.0400, 4.0400, 4.0400, 0
2016-06-07, 4.0400, 4.0400, 4.0400, 4.0400, 0
2016-06-06, 4.0400, 4.0400, 4.0400, 4.0400, 1000
2016-06-03, 4.0600, 4.0600, 4.0600, 4.0600, 0
2016-06-02, 4.0600, 4.0600, 4.0600, 4.0600, 0
2016-06-01, 4.0200, 4.0600, 4.0200, 4.0600, 1600
2016-05-31, 3.9101, 3.9101, 3.9101, 3.9101, 0
2016-05-27, 3.9101, 3.9101, 3.9101, 3.9101, 1000
2016-05-26, 3.9600, 3.9600, 3.9600, 3.9600, 0
2016-05-25, 3.9600, 3.9600, 3.9600, 3.9600, 0
2016-05-24, 3.9600, 3.9600, 3.9600, 3.9600, 1000
2016-05-23, 3.9500, 3.9500, 3.9500, 3.9500, 0
2016-05-20, 3.9500, 3.9500, 3.9500, 3.9500, 0
2016-05-19, 3.9500, 3.9500, 3.9500, 3.9500, 1392
2016-05-18, 3.8827, 3.8827, 3.8827, 3.8827, 400
2016-05-17, 4.0100, 4.0100, 4.0100, 4.0100, 1900
2016-05-16, 3.9900, 3.9900, 3.9900, 3.9900, 0
2016-05-13, 3.9900, 3.9900, 3.9900, 3.9900, 0
2016-05-12, 3.9900, 3.9900, 3.9900, 3.9900, 669
2016-05-11, 4.0600, 4.0600, 4.0600, 4.0600, 1000
2016-05-10, 4.0600, 4.0600, 4.0600, 4.0600, 1000
2016-05-09, 4.0400, 4.0400, 4.0400, 4.0400, 0
2016-05-06, 4.0400, 4.0400, 4.0400, 4.0400, 1000
2016-05-05, 4.1300, 4.2000, 4.1300, 4.2000, 2500
2016-05-04, 3.8600, 3.8600, 3.8600, 3.8600, 0
2016-05-03, 3.8600, 3.8600, 3.8600, 3.8600, 0
2016-05-02, 3.8600, 3.8600, 3.8600, 3.8600, 0
2016-04-29, 3.8600, 3.8600, 3.8600, 3.8600, 1306
2016-04-28, 3.8100, 3.8100, 3.8100, 3.8100, 1493
2016-04-27, 3.7000, 3.7000, 3.7000, 3.7000, 0
2016-04-26, 3.7000, 3.7000, 3.7000, 3.7000, 0
2016-04-25, 3.7000, 3.7000, 3.7000, 3.7000, 0
2016-04-22, 3.7000, 3.7000, 3.7000, 3.7000, 0
2016-04-21, 3.7000, 3.7000, 3.7000, 3.7000, 0
2016-04-20, 3.7300, 3.7400, 3.7000, 3.7000, 1525
2016-04-19, 3.9000, 3.9000, 3.9000, 3.9000, 1025
2016-04-18, 3.6800, 3.6800, 3.6800, 3.6800, 0
2016-04-15, 3.6800, 3.6800, 3.6800, 3.6800, 500
2016-04-14, 3.6601, 3.6601, 3.6601, 3.6601, 0
2016-04-13, 3.6601, 3.6601, 3.6601, 3.6601, 0
2016-04-12, 3.6601, 3.6601, 3.6601, 3.6601, 0
2016-04-11, 3.6601, 3.6601, 3.6601, 3.6601, 0
2016-04-08, 3.6601, 3.6601, 3.6601, 3.6601, 1506
2016-04-07, 3.9037, 3.9037, 3.9037, 3.9037, 0
2016-04-06, 3.9037, 3.9037, 3.9037, 3.9037, 0
2016-04-05, 3.9037, 3.9037, 3.9037, 3.9037, 0
2016-04-04, 3.9037, 3.9037, 3.9037, 3.9037, 0
2016-04-01, 3.9037, 3.9037, 3.9037, 3.9037, 200
2016-03-31, 3.9200, 3.9200, 3.9200, 3.9200, 0
2016-03-30, 3.9200, 3.9200, 3.9200, 3.9200, 0
2016-03-29, 3.9200, 3.9200, 3.9200, 3.9200, 500
2016-03-28, 3.8870, 3.8870, 3.8870, 3.8870, 0
2016-03-24, 3.8870, 3.8870, 3.8870, 3.8870, 0
2016-03-23, 3.8870, 3.8870, 3.8870, 3.8870, 0
2016-03-22, 3.8870, 3.8870, 3.8870, 3.8870, 800
2016-03-21, 3.9000, 3.9000, 3.9000, 3.9000, 0
2016-03-18, 3.9000, 3.9000, 3.9000, 3.9000, 2500
2016-03-17, 3.5300, 3.5300, 3.5300, 3.5300, 4
2016-03-16, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-15, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-14, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-11, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-10, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-09, 3.5300, 3.5300, 3.5300, 3.5300, 0
2016-03-08, 3.5300, 3.5300, 3.5300, 3.5300, 100
2016-03-07, 3.7400, 3.7400, 3.7400, 3.7400, 100
2016-03-04, 3.8400, 3.8400, 3.8400, 3.8400, 0
2016-03-03, 3.8400, 3.8400, 3.8400, 3.8400, 0
2016-03-02, 3.8400, 3.8400, 3.8400, 3.8400, 100
2016-03-01, 3.7500, 3.7500, 3.7500, 3.7500, 2
2016-02-29, 3.7500, 3.7500, 3.7500, 3.7500, 0
2016-02-26, 3.7500, 3.7500, 3.7500, 3.7500, 500
2016-02-25, 3.5900, 3.7900, 3.5900, 3.7900, 3408
2016-02-24, 3.4600, 3.4600, 3.4600, 3.4600, 0
2016-02-23, 3.4600, 3.4600, 3.4600, 3.4600, 0
2016-02-22, 3.4600, 3.4600, 3.4600, 3.4600, 0
2016-02-19, 3.4600, 3.4600, 3.4600, 3.4600, 0
2016-02-18, 3.4800, 3.4800, 3.4600, 3.4600, 2440
2016-02-17, 3.5400, 3.5400, 3.5400, 3.5400, 0
2016-02-16, 3.5400, 3.5400, 3.5400, 3.5400, 1000
2016-02-12, 3.5300, 3.5300, 3.5300, 3.5300, 1000
2016-02-11, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-10, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-09, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-08, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-05, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-04, 3.6500, 3.6500, 3.6500, 3.6500, 0
2016-02-03, 3.6500, 3.6500, 3.6500, 3.6500, 8400
2016-02-02, 3.6800, 3.6800, 3.6800, 3.6800, 0
2016-02-01, 3.7100, 3.7100, 3.6800, 3.6800, 1000
2016-01-29, 3.7000, 3.8100, 3.6100, 3.7400, 24563
2016-01-28, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-27, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-26, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-25, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-22, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-21, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-20, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-19, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-15, 3.2700, 3.2700, 3.2700, 3.2700, 0
2016-01-14, 3.2700, 3.2700, 3.2700, 3.2700, 100
2016-01-13, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-12, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-11, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-08, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-07, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-06, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-05, 3.4300, 3.4300, 3.4300, 3.4300, 0
2016-01-04, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-31, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-30, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-29, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-28, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-24, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-23, 3.4300, 3.4300, 3.4300, 3.4300, 0
2015-12-22, 3.4300, 3.4300, 3.4300, 3.4300, 9051
2015-12-21, 3.4200, 3.4300, 3.4200, 3.4300, 9051
2015-12-18, 3.5700, 3.5700, 3.5700, 3.5700, 0
2015-12-17, 3.5700, 3.5700, 3.5700, 3.5700, 5888
2015-12-16, 3.5500, 3.5700, 3.5500, 3.5700, 5888
2015-12-15, 3.4100, 3.4100, 3.4100, 3.4100, 0
2015-12-14, 3.4100, 3.4100, 3.4100, 3.4100, 913
2015-12-11, 3.4000, 3.4400, 3.4000, 3.4400, 4300
2015-12-10, 3.5200, 3.5200, 3.5200, 3.5200, 0
2015-12-09, 3.5200, 3.5200, 3.5200, 3.5200, 2750
2015-12-08, 3.4800, 3.5200, 3.4800, 3.5200, 2750
2015-12-07, 3.6000, 3.6000, 3.6000, 3.6000, 0
2015-12-04, 3.6000, 3.6000, 3.6000, 3.6000, 4000
2015-12-03, 3.4800, 3.4800, 3.4800, 3.4800, 2000
2015-12-02, 3.4745, 3.4800, 3.4745, 3.4800, 2000
2015-12-01, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-30, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-27, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-25, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-24, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-23, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-20, 3.3700, 3.3700, 3.3700, 3.3700, 0
2015-11-19, 3.3700, 3.3700, 3.3700, 3.3700, 1000
2015-11-18, 3.2500, 3.2500, 3.2500, 3.2500, 0
2015-11-17, 3.2500, 3.2500, 3.2500, 3.2500, 1100
2015-11-16, 3.2000, 3.3000, 3.1900, 3.3000, 0
2015-11-13, 3.2000, 3.3000, 3.1900, 3.3000, 0
2015-11-12, 3.2000, 3.3000, 3.1900, 3.3000, 0
2015-11-11, 3.2000, 3.3000, 3.1900, 3.3000, 0
2015-11-10, 3.2000, 3.3000, 3.1900, 3.3000, 1645
2015-11-09, 3.1300, 3.1300, 3.1300, 3.1300, 0
2015-11-06, 3.1300, 3.1300, 3.1300, 3.1300, 0
2015-11-05, 3.1300, 3.1300, 3.1300, 3.1300, 0
2015-11-04, 3.1300, 3.1300, 3.1300, 3.1300, 0
2015-11-03, 3.1300, 3.1300, 3.1300, 3.1300, 5465
2015-11-02, 3.1930, 3.1930, 3.1930, 3.1930, 250
2015-10-30, 3.0800, 3.0800, 3.0800, 3.0800, 0
2015-10-29, 3.0800, 3.0800, 3.0800, 3.0800, 0
2015-10-28, 3.0800, 3.0800, 3.0800, 3.0800, 100
2015-10-27, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-26, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-23, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-22, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-21, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-20, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-19, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-16, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-15, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-14, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-13, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-12, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-09, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-08, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-07, 2.9600, 2.9600, 2.9600, 2.9600, 0
2015-10-06, 2.9600, 2.9600, 2.9600, 2.9600, 7677
2015-10-05, 2.6850, 2.6850, 2.6850, 2.6850, 0
2015-10-02, 2.6850, 2.6850, 2.6850, 2.6850, 0
2015-10-01, 2.6850, 2.6850, 2.6850, 2.6850, 0
2015-09-30, 2.6850, 2.6850, 2.6850, 2.6850, 0
2015-09-29, 2.6850, 2.6850, 2.6850, 2.6850, 1000
2015-09-28, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-25, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-24, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-23, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-22, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-21, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-18, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-17, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-16, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-15, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-14, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-11, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-10, 2.8200, 2.8200, 2.8200, 2.8200, 0
2015-09-09, 2.8200, 2.8200, 2.8200, 2.8200, 100
2015-09-08, 2.7600, 2.7600, 2.7600, 2.7600, 445
2015-09-04, 2.8100, 2.8100, 2.8100, 2.8100, 100
2015-09-03, 2.9900, 2.9900, 2.9900, 2.9900, 0
2015-09-02, 2.9900, 2.9900, 2.9900, 2.9900, 0
2015-09-01, 2.9900, 2.9900, 2.9900, 2.9900, 0
2015-08-31, 2.9900, 2.9900, 2.9900, 2.9900, 0
2015-08-28, 2.9900, 2.9900, 2.9900, 2.9900, 0
2015-08-27, 2.9900, 2.9900, 2.9900, 2.9900, 100
2015-08-26, 2.6800, 2.7861, 2.6800, 2.7861, 0
2015-08-25, 2.6800, 2.7861, 2.6800, 2.7861, 0
2015-08-24, 2.6800, 2.7861, 2.6800, 2.7861, 1201
2015-08-21, 2.8300, 2.8300, 2.8300, 2.8300, 0
2015-08-20, 2.8300, 2.8300, 2.8300, 2.8300, 150
2015-08-19, 3.2000, 3.2000, 3.1000, 3.1000, 700
2015-08-18, 3.3300, 3.3300, 3.2500, 3.2500, 0
2015-08-17, 3.3300, 3.3300, 3.2500, 3.2500, 0
2015-08-14, 3.3300, 3.3300, 3.2500, 3.2500, 0
2015-08-13, 3.3300, 3.3300, 3.2500, 3.2500, 0
2015-08-12, 3.3300, 3.3300, 3.2500, 3.2500, 0
2015-08-11, 3.3300, 3.3300, 3.2500, 3.2500, 1381
2015-08-10, 3.3100, 3.3100, 3.3100, 3.3100, 0
2015-08-07, 3.3100, 3.3100, 3.3100, 3.3100, 0
2015-08-06, 3.3100, 3.3100, 3.3100, 3.3100, 737
2015-08-05, 3.2600, 3.2600, 3.2600, 3.2600, 0
2015-08-04, 3.2600, 3.2600, 3.2600, 3.2600, 1000
2015-08-03, 3.2900, 3.2900, 3.2900, 3.2900, 212
2015-07-31, 3.2200, 3.2500, 3.2180, 3.2180, 0
2015-07-30, 3.2200, 3.2500, 3.2180, 3.2180, 4800
2015-07-29, 3.6300, 3.6500, 3.6300, 3.6500, 4400
2015-07-28, 3.5799, 3.5799, 3.5799, 3.5799, 0
2015-07-27, 3.5799, 3.5799, 3.5799, 3.5799, 112
2015-07-24, 3.6700, 3.6700, 3.6700, 3.6700, 0
2015-07-23, 3.6700, 3.6700, 3.6700, 3.6700, 2100
2015-07-22, 3.6000, 3.6000, 3.6000, 3.6000, 0
2015-07-21, 3.6000, 3.6000, 3.6000, 3.6000, 1000
2015-07-20, 3.5800, 3.5800, 3.5800, 3.5800, 0
2015-07-17, 3.5800, 3.5800, 3.5800, 3.5800, 0
2015-07-16, 3.5800, 3.5800, 3.5800, 3.5800, 1153
2015-07-15, 3.2300, 3.2300, 3.2300, 3.2300, 0
2015-07-14, 3.2300, 3.2300, 3.2300, 3.2300, 0
2015-07-13, 3.2300, 3.2300, 3.2300, 3.2300, 0
2015-07-10, 3.2300, 3.2300, 3.2300, 3.2300, 0
2015-07-09, 3.2300, 3.2300, 3.2300, 3.2300, 150
2015-07-08, 3.2700, 3.3000, 3.2100, 3.2100, 0
2015-07-07, 3.2700, 3.3000, 3.2100, 3.2100, 0
2015-07-06, 3.2700, 3.3000, 3.2100, 3.2100, 9565
2015-07-02, 3.2800, 3.2800, 3.2800, 3.2800, 0
2015-07-01, 3.2800, 3.2800, 3.2800, 3.2800, 393
2015-06-29, 3.1270, 3.1270, 3.1270, 3.1270, 1000
2015-06-26, 3.2498, 3.2498, 3.2498, 3.2498, 0
2015-06-25, 3.2498, 3.2498, 3.2498, 3.2498, 0
2015-06-24, 3.2498, 3.2498, 3.2498, 3.2498, 0
2015-06-23, 3.2498, 3.2498, 3.2498, 3.2498, 0
2015-06-22, 3.2498, 3.2498, 3.2498, 3.2498, 619
2015-06-19, 3.2100, 3.2300, 3.2100, 3.2300, 400
2015-06-18, 3.0900, 3.0900, 3.0900, 3.0900, 101
2015-06-17, 3.1570, 3.1570, 3.1399, 3.1399, 433
2015-06-16, 2.9700, 2.9700, 2.9700, 2.9700, 0
2015-06-15, 2.9700, 2.9700, 2.9700, 2.9700, 200
2015-06-12, 3.0100, 3.0100, 3.0100, 3.0100, 0
2015-06-11, 3.0100, 3.0100, 3.0100, 3.0100, 0
2015-06-10, 3.0100, 3.0100, 3.0100, 3.0100, 500
2015-06-09, 3.0200, 3.0200, 3.0100, 3.0100, 0
2015-06-08, 3.0200, 3.0200, 3.0100, 3.0100, 0
2015-06-05, 3.0200, 3.0200, 3.0100, 3.0100, 0
2015-06-04, 3.0200, 3.0200, 3.0100, 3.0100, 0
2015-06-03, 3.0200, 3.0200, 3.0100, 3.0100, 0
2015-06-02, 3.0200, 3.0200, 3.0100, 3.0100, 334
2015-06-01, 3.0600, 3.0600, 3.0600, 3.0600, 0
2015-05-29, 3.0600, 3.0600, 3.0600, 3.0600, 0
2015-05-28, 3.0600, 3.0600, 3.0600, 3.0600, 0
2015-05-27, 3.0600, 3.0600, 3.0600, 3.0600, 0
2015-05-26, 3.0600, 3.0600, 3.0600, 3.0600, 1000
2015-05-22, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-21, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-20, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-19, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-18, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-15, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-14, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-13, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-12, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-11, 3.0200, 3.0200, 2.9640, 2.9640, 0
2015-05-08, 3.0200, 3.0200, 2.9640, 2.9640, 400
2015-05-07, 2.8800, 2.8800, 2.8800, 2.8800, 142
2015-05-06, 2.7600, 2.7600, 2.7600, 2.7600, 1000
2015-05-05, 2.6900, 2.7000, 2.6900, 2.7000, 0
2015-05-04, 2.6900, 2.7000, 2.6900, 2.7000, 5380
2015-05-01, 2.6900, 2.6900, 2.6900, 2.6900, 0
2015-04-30, 2.6900, 2.6900, 2.6900, 2.6900, 0
2015-04-29, 2.6900, 2.6900, 2.6900, 2.6900, 0
2015-04-28, 2.6900, 2.6900, 2.6900, 2.6900, 5000
2015-04-27, 2.6000, 2.6000, 2.6000, 2.6000, 0
2015-04-24, 2.6000, 2.6000, 2.6000, 2.6000, 1000
2015-04-23, 2.5300, 2.5300, 2.5300, 2.5300, 0
2015-04-22, 2.5300, 2.5300, 2.5300, 2.5300, 0
2015-04-21, 2.5300, 2.5300, 2.5300, 2.5300, 0
2015-04-20, 2.5300, 2.5300, 2.5300, 2.5300, 490
2015-04-17, 2.5500, 2.5500, 2.5500, 2.5500, 499
2015-04-16, 2.6050, 2.6050, 2.6050, 2.6050, 0
2015-04-15, 2.6050, 2.6050, 2.6050, 2.6050, 1000
2015-04-14, 2.6400, 2.6400, 2.6400, 2.6400, 1500
2015-04-13, 2.5800, 2.5800, 2.5800, 2.5800, 400
2015-04-10, 2.6600, 2.6600, 2.6600, 2.6600, 0
2015-04-09, 2.6600, 2.6600, 2.6600, 2.6600, 0
2015-04-08, 2.6600, 2.6600, 2.6600, 2.6600, 400
2015-04-07, 2.5200, 2.5200, 2.5200, 2.5200, 0
2015-04-06, 2.5200, 2.5200, 2.5200, 2.5200, 0
2015-04-02, 2.5200, 2.5200, 2.5200, 2.5200, 1313
2015-04-01, 2.5031, 2.5031, 2.4900, 2.4900, 3115
2015-03-31, 2.4300, 2.4300, 2.4300, 2.4300, 0
2015-03-30, 2.4300, 2.4300, 2.4300, 2.4300, 0
2015-03-27, 2.4300, 2.4300, 2.4300, 2.4300, 0
2015-03-26, 2.4300, 2.4300, 2.4300, 2.4300, 1000
2015-03-25, 2.4500, 2.4500, 2.4500, 2.4500, 0
2015-03-24, 2.4500, 2.4500, 2.4500, 2.4500, 0
2015-03-23, 2.4500, 2.4500, 2.4500, 2.4500, 3000
2015-03-20, 2.2900, 2.3600, 2.2900, 2.3600, 0
2015-03-19, 2.2900, 2.3600, 2.2900, 2.3600, 0
2015-03-18, 2.2900, 2.3600, 2.2900, 2.3600, 1200
2015-03-17, 2.3730, 2.3730, 2.3730, 2.3730, 0
2015-03-16, 2.3730, 2.3730, 2.3730, 2.3730, 0
2015-03-13, 2.3730, 2.3730, 2.3730, 2.3730, 0
2015-03-12, 2.3730, 2.3730, 2.3730, 2.3730, 0
2015-03-11, 2.3730, 2.3730, 2.3730, 2.3730, 850
2015-03-10, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-09, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-06, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-05, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-04, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-03, 2.2900, 2.2900, 2.2900, 2.2900, 0
2015-03-02, 2.2900, 2.2900, 2.2900, 2.2900, 1000
2015-02-27, 2.2300, 2.2300, 2.2300, 2.2300, 0
2015-02-26, 2.2300, 2.2300, 2.2300, 2.2300, 0
2015-02-25, 2.2300, 2.2300, 2.2300, 2.2300, 0
2015-02-24, 2.2300, 2.2300, 2.2300, 2.2300, 0
2015-02-23, 2.2300, 2.2300, 2.2300, 2.2300, 0
2015-02-20, 2.2300, 2.2300, 2.2300, 2.2300, 450
2015-02-19, 2.2200, 2.2200, 2.2200, 2.2200, 0
2015-02-18, 2.2200, 2.2200, 2.2200, 2.2200, 0
2015-02-17, 2.2200, 2.2200, 2.2200, 2.2200, 0
2015-02-13, 2.2200, 2.2200, 2.2200, 2.2200, 2000
2015-02-12, 2.1100, 2.1100, 2.1100, 2.1100, 0
2015-02-11, 2.1100, 2.1100, 2.1100, 2.1100, 0
2015-02-10, 2.1100, 2.1100, 2.1100, 2.1100, 0
2015-02-09, 2.1100, 2.1100, 2.1100, 2.1100, 2000
2015-02-06, 1.9000, 1.9000, 1.9000, 1.9000, 0
2015-02-05, 1.9000, 1.9000, 1.9000, 1.9000, 0
2015-02-04, 1.9000, 1.9000, 1.9000, 1.9000, 0
2015-02-03, 1.9000, 1.9000, 1.9000, 1.9000, 0
2015-02-02, 1.9000, 1.9000, 1.9000, 1.9000, 1520
2015-01-30, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-29, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-28, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-27, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-26, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-23, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-22, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-21, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-20, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-16, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-15, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-14, 1.7400, 1.7400, 1.7200, 1.7200, 0
2015-01-13, 1.7400, 1.7400, 1.7200, 1.7200, 400
2015-01-12, 1.7700, 1.7800, 1.7200, 1.7200, 0
2015-01-09, 1.7700, 1.7800, 1.7200, 1.7200, 0
2015-01-08, 1.7700, 1.7800, 1.7200, 1.7200, 0
2015-01-07, 1.7700, 1.7800, 1.7200, 1.7200, 0
2015-01-06, 1.7700, 1.7800, 1.7200, 1.7200, 0
2015-01-05, 1.7700, 1.7800, 1.7200, 1.7200, 300
2015-01-02, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-31, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-30, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-29, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-26, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-24, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-23, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-22, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-19, 1.9000, 1.9000, 1.9000, 1.9000, 0
2014-12-18, 1.9000, 1.9000, 1.9000, 1.9000, 8940
2014-12-17, 1.8300, 1.8700, 1.8300, 1.8700, 16600
2014-12-16, 1.8800, 1.8800, 1.8400, 1.8400, 0
2014-12-15, 1.8800, 1.8800, 1.8400, 1.8400, 200
2014-12-12, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-11, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-10, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-09, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-08, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-05, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-04, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-03, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-02, 1.9005, 1.9005, 1.9005, 1.9005, 0
2014-12-01, 1.9005, 1.9005, 1.9005, 1.9005, 200
2014-11-28, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-26, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-25, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-24, 1.8950, 1.8950, 1.8950, 1.8950, 0
2014-11-21, 1.8950, 1.8950, 1.8950, 1.8950, 0
